Rainfall,Fertilizer,Temperature,Yield
152,61,32,65.5039123838868
229,79,26,101.45393812074393
142,99,16,90.55631715701782
64,34,24,36.2777256356118
156,81,18,81.30412881077355
121,81,28,70.27170511668092
238,66,30,92.86832512996985
70,81,29,49.71896687959665
152,70,22,80.26262911197098
171,74,28,89.48120014285412
260,83,37,111.73994939209832
264,22,39,87.41766448946012
124,70,22,69.60818012523815
252,26,35,78.37440122697437
137,40,30,56.906978027542074
166,92,27,98.09018283232984
149,58,32,67.12086980445022
153,37,29,66.42321827907004
201,23,35,51.70127447955127
180,79,38,90.00951252187612
199,33,39,68.83523534119085
102,28,27,37.70496324767066
51,72,23,47.15880388267751
137,21,29,35.862155426995535
285,79,27,118.50164056081243
207,90,15,105.88556285755872
87,63,39,57.18947022370758
179,27,21,60.40864890863175
241,66,23,96.65753198553406
237,54,38,87.99121478207732
70,97,15,71.07701058851038
210,55,26,86.94375554829841
253,69,22,103.35119898116479
107,23,38,38.56633716556678
71,21,25,27.285387746740202
285,25,33,96.24322495266445
138,73,31,68.18973453061324
98,23,22,34.86168926701116
268,73,17,111.5394592343392
108,82,17,62.68242525933941
